transliteration,period,morphology,sorting,frequency,cognate,function,variant,number,person,rich,semantics,affix
hh.at-ti-ya-u-qa,achE,Haϑyauka,attiyauqa,1,haϑyauka,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">at</font>-<font color=""#690000"">ti</font>-<font color=""#690000"">ya</font>-<font color=""#9b0000"">u</font>-<font color=""#b40000"">qa</font></qt>",,
f.iš-pa.za-mi-ip,achE,išpa-zaumi-PL,is~pazamiip,,,PN,,,,"<qt><font color=""#e10000"">f</font>.iš-<font color=""#690000"">pa</font>.<font color=""#690000"">za</font>-mi-<font color=""#690000"">ip</font></qt>",woman,
hw.iš-pu-gur-da,nE,,is~pugurda,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.iš-<font color=""#9b0000"">pu</font>-<font color=""#00ff00"">gur</font>-<font color=""#9b0000"">da</font></qt>",man,
hw.iš-pu-un-ma,nE,,is~puunma,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.iš-<font color=""#9b0000"">pu</font>-<font color=""#b40000"">un</font>-<font color=""#b40000"">ma</font></qt>",man,
hh.iš-qa-ri-iz-za,achE,skāraiča,is~qariizza,,skāraiča,PN,,,,"<qt><font color=""#9b0000"">hh</font>.iš-<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#9b0000"">ri</font>-<font color=""#b40000"">iz</font>-<font color=""#690000"">za</font></qt>",man,
hh.iš-šá-an-te,achE,isantaya,is~s~aante,,isantaya,PN,hh.iš-an-te,,,"<qt><font color=""#9b0000"">hh</font>.iš-<font color=""#c30000"">šá</font>-<font color=""#c30000"">an</font>-te</qt>",man,
f.d.iš-ni-qa-ra-ab.BÀD,mE,Išmekarāb-huhun,is~niqaraabbad,1,išmekarāb-dūrī,PN,,Sg.,1st,"<qt><font color=""#e10000"">f</font>.<font color=""#c30000"">d</font>.iš-<font color=""#c30000"">ni</font>-<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#690000"">ra</font>-<font color=""#9b0000"">ab</font>.<font color=""#690000"">BÀD</font></qt>",woman,
hh.iš-šá-an-tu4,achE,isantaya,is~s~aantu,,isantaya,PN,hh.iš-šá-an-te,,,"<qt><font color=""#9b0000"">hh</font>.iš-<font color=""#c30000"">šá</font>-<font color=""#c30000"">an</font>-<font color=""#b40000"">tu<sub><small>4</small></sub></font></qt>",man,
iš-ša-an-ri,oE,išša-n-SG,is~s~aanri,,,PN,iš-ša-an,,,"<qt>iš-ša-<font color=""#c30000"">an</font>-<font color=""#9b0000"">ri</font></qt>",man,
f.d.iš-ni-qa-ra-ab.BÀD.me,mE,Išmekarāb-huhun-INANIM.AGR,is~niqaraabbadme,1,išmekarāb-dūrī,PN,,Sg.,1st,"<qt><font color=""#e10000"">f</font>.<font color=""#c30000"">d</font>.iš-<font color=""#c30000"">ni</font>-<font color=""#9b0000"">ka<sub><small>4</small></sub></font>-<font color=""#690000"">ra</font>-<font color=""#9b0000"">ab</font>.<font color=""#690000"">BÀD</font>.<font color=""#9b0000"">me</font></qt>",,
hh.at-tur-ma,achE,āϑravā,atturma,2,āϑravā,PN,hh.ha-tur-ma,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">at</font>-<font color=""#b40000"">tur</font>-<font color=""#b40000"">ma</font></qt>",man,
at-tu-ri,oE,father-1SG-3SG.AGR,atturi,1,,PN,"at-ta, at-ta+ú-ri",,,"<qt><font color=""#690000"">at</font>-tu-<font color=""#9b0000"">ri</font></qt>",man,
hh.at-tur-r[u-i]š-šu-ri-iš,,attar-šūrī,atturruis~s~uriis~,,attar-šūrī,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">at</font>-<font color=""#b40000"">tur</font>-<font color=""#b40000"">ru</font>-iš-<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">ri</font>-iš</qt>",man,
at-tu-ú-a,oE,,attuua,,,PN,a-an-tu-ù-a,,,"<qt><font color=""#690000"">at</font>-tu-<font color=""#9b0000"">ú</font>-<font color=""#690000"">a</font></qt>",man,
a-tu,oE,atu,atu,1,,PN,a-tu-tu,,,"<qt><font color=""#690000"">a</font>-tu</qt>",man,
v.a-tú-a-di,,,atuadi,,,PN,,,,"<qt><font color=""#690000"">v</font>.<font color=""#690000"">a</font>-<font color=""#d50000"">tú</font>-<font color=""#690000"">a</font>-di</qt>",man,
a-tu-ga-nu-um,oE,,atuganuum,,,PN,,,,"<qt><font color=""#690000"">a</font>-tu-<font color=""#9b0000"">ga</font>-nu-<font color=""#690000"">um</font></qt>",man,
a-tu-ti,oE,,atuti,3,,PN,a-tu-ú-ta,,,"<qt><font color=""#690000"">a</font>-tu-<font color=""#690000"">ti</font></qt>",man,
a-tu-tu,oE,atu-RED,atutu,2,,PN,,,,"<qt><font color=""#690000"">a</font>-tu-tu</qt>",man,
a-tu-ú-ta,oE,,atuuta,2,,PN,,,,"<qt><font color=""#690000"">a</font>-tu-<font color=""#9b0000"">ú</font>-ta</qt>",man,
hh.at-tuk-qa,achE,Hātaka,attukqa,10,hātaka,PN,hh.ad-da-qa,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">at</font>-<font color=""#b40000"">tuk</font>-<font color=""#b40000"">qa</font></qt>",,
ur-du-du,oE,,urdudu,,,PN,,,,"<qt><font color=""#b40000"">ur</font>-<font color=""#9b0000"">du</font>-<font color=""#9b0000"">du</font></qt>",man,
hw.ú-ri-[…],nE,,uri,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#9b0000"">ú</font>-<font color=""#9b0000"">ri</font>-<font color=""#9b0000"">…</font></qt>",man,
a-ù-ù,oE,ai-u,auu,1,,PN,"a-a, ya-ù-ú",,,"<qt><font color=""#690000"">a</font>-ù-ù</qt>",man,
a-wi-il.ì-li.ku-du-h.ta-hu-ru,oE,awīl-ili-kuduh-tahuru,awiililikudutahuru,,awīl-ili,PN,ta-hu-re,,,"<qt><font color=""#690000"">a</font>-<font color=""#de0000"">wi</font>-<font color=""#690000"">il</font>.<font color=""#c30000"">ì</font>-li.<font color=""#d50000"">ku</font>-<font color=""#9b0000"">du</font>-<font color=""#d50000"">h</font>.ta-<font color=""#d50000"">hu</font>-<font color=""#b40000"">ru</font></qt>",man,
a-za-a-ni,oE,,azaani,1,,PN,a-za-ni,,,"<qt><font color=""#690000"">a</font>-<font color=""#690000"">za</font>-<font color=""#690000"">a</font>-<font color=""#c30000"">ni</font></qt>",man,
a-za-ba-an,oE,,azabaan,,,PN,,,,"<qt><font color=""#690000"">a</font>-<font color=""#690000"">za</font>-<font color=""#9b0000"">ba</font>-<font color=""#c30000"">an</font></qt>",man,
a-za-ni,oE,,azani,,,PN,a-za-a-ni,,,"<qt><font color=""#690000"">a</font>-<font color=""#690000"">za</font>-<font color=""#c30000"">ni</font></qt>",man,
a-za-za,oE,,azaza,,,PN,az?-za-za,,,"<qt><font color=""#690000"">a</font>-<font color=""#690000"">za</font>-<font color=""#690000"">za</font></qt>",man,
a-za-za-ma,oE,,azazama,1,,PN,,,,"<qt><font color=""#690000"">a</font>-<font color=""#690000"">za</font>-<font color=""#690000"">za</font>-<font color=""#b40000"">ma</font></qt>",man,
a-zi-zi,oE,,azizi,1,,PN,,Sg.,1st,"<qt><font color=""#690000"">a</font>-<font color=""#690000"">zi</font>-<font color=""#690000"">zi</font></qt>",man,
hh.a-ú-uk-qa,achE,Āyuka,auukqa,1,āyuka,PN,hh.a-a-uk-qa,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">a</font>-<font color=""#9b0000"">ú</font>-<font color=""#9b0000"">uk</font>-<font color=""#b40000"">qa</font></qt>",,
hh.a-za-ak-qa,achE,Aizaka,azaakqa,1,aizaka,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">a</font>-<font color=""#9b0000"">za</font>-<font color=""#690000"">ak</font>-<font color=""#b40000"">qa</font></qt>",,
a-zu-zu,oE,,azuzu,1,,PN,,,,"<qt><font color=""#690000"">a</font>-<font color=""#690000"">zu</font>-<font color=""#690000"">zu</font></qt>",man,
hh.az-za-ak-ra,achE,Hazakra,azzaakra,12,,PN,"hh.az-za-ak-qa-ra, hh.az-za-ik-ra, hh.az-zik-ra, hh.ha-iz-za-[ik-ra], hh.ha-za-ak-ra, hh.ha-za-ik-ra, h.ha-za-kur-ra, hh.ha-za-qa-ra",,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">az</font>-<font color=""#690000"">za</font>-<font color=""#690000"">ak</font>-<font color=""#690000"">ra</font></qt>",man,
hh.az-za-ik-ra,achE,Hazakra,azzaikra,2,,PN,hh.az-za-ak-ra,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">az</font>-<font color=""#690000"">za</font>-<font color=""#c30000"">ik</font>-<font color=""#690000"">ra</font></qt>",man,
hw.az-z[a]-ra,nE,,azzara,1,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#9b0000"">az</font>-<font color=""#690000"">za</font>-<font color=""#690000"">ra</font></qt>",man,
hh.az-za-ak-qa-ra,achE,Hazakra,azzaakqara,1,,PN,hh.az-za-ak-ra,Sg.,1st,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">az</font>-<font color=""#9b0000"">za</font>-<font color=""#690000"">ak</font>-<font color=""#b40000"">qa</font>-<font color=""#690000"">ra</font></qt>",,
hw.ba-ak-ti,nE,Bakti,baakti,1,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#9b0000"">ba</font>-<font color=""#690000"">ak</font>-<font color=""#690000"">ti</font></qt>",man,
hw.ba-am-qa?-za,nE,,baamqaza,1,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#9b0000"">ba</font>-am-<font color=""#b40000"">qa</font>-<font color=""#9b0000"">za</font></qt>",,
pa-an-pi-iš-ši,oE,,baanpiis~s~i,,,PN,pa-an-pi-pi-iš-ši,,,"<qt><font color=""#690000"">pa</font>-<font color=""#c30000"">an</font>-<font color=""#de0000"">pi</font>-iš-<font color=""#c30000"">ši</font></qt>",man,
pa-an-pi-pi-iš-ši,oE,,baanpipiis~s~i,,,PN,pa-an-pi-iš-ši,,,"<qt><font color=""#690000"">pa</font>-<font color=""#c30000"">an</font>-<font color=""#de0000"">pi</font>-<font color=""#de0000"">pi</font>-iš-<font color=""#c30000"">ši</font></qt>",man,
v.ba-a-nu-ni,nE,,baanuni,,,PN,"v.ba-nu-nu, v.ba-nu-ú-nu, v.ba-ni-ni",,,"<qt><font color=""#690000"">v</font>.<font color=""#9b0000"">ba</font>-<font color=""#690000"">a</font>-nu-<font color=""#c30000"">ni</font></qt>",man,
hh.ba?-ap?-da,achE,,baapda,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ap</font>-<font color=""#9b0000"">da</font></qt>",man,
hh.ba-an-da-qa,achE,Bandaka,baandaqa,1,bandaka,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#c30000"">an</font>-<font color=""#9b0000"">da</font>-<font color=""#b40000"">qa</font></qt>",,
hh.ba-an-qa-ma,achE,Bangavā,baanqama,3,bangavā,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#c30000"">an</font>-<font color=""#b40000"">qa</font>-<font color=""#b40000"">ma</font></qt>",,
ba-ar-[…],oE,,baar,,,PN,,,,"<qt><font color=""#9b0000"">ba</font>-ar-<font color=""#9b0000"">…</font></qt>",man,
f.ba-ar.ku-ne,oE,Bar-kune,baarkune,2,,PN,pa-ar,,,"<qt><font color=""#e10000"">f</font>.<font color=""#9b0000"">ba</font>-ar.<font color=""#d50000"">ku</font>-<font color=""#d50000"">ne</font></qt>",woman,
pa-ar-la-h,oE,,baarlah,,,PN,,,,"<qt><font color=""#690000"">pa</font>-ar-la-<font color=""#d50000"">h</font></qt>",man,
pa-ar-ru,nB,,baarru,,,PN,,,,"<qt><font color=""#690000"">pa</font>-ar-<font color=""#b40000"">ru</font></qt>",man,
ba-ar-ru-ru,oE,,baarruru,,,PN,f.bar-ri-ri,,,"<qt><font color=""#9b0000"">ba</font>-ar-<font color=""#b40000"">ru</font>-<font color=""#b40000"">ru</font></qt>",man,
ba-ar.si-a-šu-[um],,,baarsias~uum,1,,PN,"pa-ar, d.si-a-šum",,,"<qt><font color=""#9b0000"">ba</font>-ar.<font color=""#690000"">si</font>-<font color=""#690000"">a</font>-<font color=""#9b0000"">šu</font>-<font color=""#690000"">um</font></qt>",man,
ba-ar.si-ma-a,oE,,baarsimaa,1,,PN,,,,"<qt><font color=""#9b0000"">ba</font>-ar.<font color=""#690000"">si</font>-<font color=""#b40000"">ma</font>-<font color=""#690000"">a</font></qt>",man,
ba-ar.si-ta,oE,,baarsita,,,PN,,,,"<qt><font color=""#9b0000"">ba</font>-ar.<font color=""#690000"">si</font>-ta</qt>",man,
si-el-ha-ha,oE,,sielhaha,,,PN,si-il-ha-ha,,,"<qt><font color=""#690000"">si</font>-<font color=""#9b0000"">el</font>-<font color=""#690000"">ha</font>-<font color=""#690000"">ha</font></qt>",man,
si-ha-ra,oE,Sihara,sihara,1,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">ha</font>-<font color=""#690000"">ra</font></qt>",man,
si-a-um,oE,,siaum,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">a</font>-<font color=""#690000"">um</font></qt>",man,
si-da-ak.su-gir,oE,sida,sidaaksugir,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#9b0000"">da</font>-<font color=""#690000"">ak</font>.<font color=""#690000"">su</font>-<font color=""#b40000"">gir</font></qt>",man,
si-da,oE,sida,sida,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#9b0000"">da</font></qt>",man,
si-da-da,oE,,sidada,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#9b0000"">da</font>-<font color=""#9b0000"">da</font></qt>",man,
si-bi-ya,oE,,sibiya,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#de0000"">bi</font>-<font color=""#9b0000"">ya</font></qt>",man,
ba-ar.šu-šu,oE,,baars~us~u,1,,PN,,,,"<qt><font color=""#9b0000"">ba</font>-ar.<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">šu</font></qt>",man,
f.ba-ar.d.ú-li,mE,Bar-Uli,baaruli,3,,PN,,,,"<qt><font color=""#e10000"">f</font>.<font color=""#9b0000"">ba</font>-ar.<font color=""#c30000"">d</font>.<font color=""#9b0000"">ú</font>-li</qt>",woman,
hw.pa-áš-ra-an,,pāϑram,baas~raan,6,pāϑram,PN,,Sg.,1st,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">pa</font>-<font color=""#9b0000"">áš</font>-<font color=""#690000"">ra</font>-<font color=""#c30000"">an</font></qt>",man,
ul-hi.iš-šà-an,oE,Ulhi-Iššan,ulhiis~s~aan,1,,PN,,,,"<qt>ul-<font color=""#c30000"">hi</font>.iš-<font color=""#b40000"">šà</font>-<font color=""#c30000"">an</font></qt>",man,
si-mu-ut.um-me-en,oE,,simuutummeen,,,PN,"si-mu-ut.um-me?, si-mu-ut.um-mi-en-na",,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">um</font>-<font color=""#9b0000"">me</font>-<font color=""#690000"">en</font></qt>",man,
si-mu-ut.um-mi-en-na,oE,,simuutummienna,,,PN,si-mu-ut.um-me-en,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">um</font>-mi-<font color=""#690000"">en</font>-na</qt>",man,
d.si-mu-ut.wa-ar-ta-aš,oE,Šimut-war-tah-3SG,simuutwaartaas~,,,PN,"na-wa-ar-ta-aš, d.si-mu-ut, taš",,,"<qt><font color=""#c30000"">d</font>.<font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#de0000"">wa</font>-ar-ta-<font color=""#c30000"">aš</font></qt>",man,
si-mu-ya,oE,,simuya,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#9b0000"">ya</font></qt>",man,
hw.si-ni.ki-tin,nE,,sinikitin,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">si</font>-<font color=""#c30000"">ni</font>.<font color=""#690000"">ki</font>-<font color=""#9b0000"">tin</font></qt>",man,
hw.si-ni-ni,nE,,sinini,,,PN,"zi-i-ni-[ni?], zi-ni-ni, v.zi-ni-e-ni",,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">si</font>-<font color=""#c30000"">ni</font>-<font color=""#c30000"">ni</font></qt>",man,
f.si-nu-nu,nB,,sinunu,,,PN,,,,"<qt><font color=""#e10000"">f</font>.<font color=""#690000"">si</font>-nu-nu</qt>",woman,
d.XXX.ni.taš,mE,Sîn-nitaš,xxxnitas~,1,,PN,,,,,,
si-mu-ut.ha-ap-ru-h,oE,šimut-hapru-1SG,simuuthaapruh,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">ha</font>-<font color=""#9b0000"">ap</font>-<font color=""#b40000"">ru</font>-<font color=""#d50000"">h</font></qt>",man,
si-mu-ut.ha-ru-pu,oE,,simuutharupu,,,PN,si-mu-ut.ha-ap-ru-h,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">ha</font>-<font color=""#b40000"">ru</font>-<font color=""#9b0000"">pu</font></qt>",man,
d.si-mu-ut.hu-um-ba-an,oE,,simuuthuumbaan,,,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#d50000"">hu</font>-<font color=""#690000"">um</font>-<font color=""#9b0000"">ba</font>-<font color=""#c30000"">an</font></qt>",man,
d.si-mu-ut.ir.ha-pi-ru-h,oE,šimut-in-hapru-1SG,simuutirhapiruh,,,PN,d.si-mu-ut.ha-ap-ru-h,,,"<qt><font color=""#c30000"">d</font>.<font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.ir.<font color=""#690000"">ha</font>-<font color=""#de0000"">pi</font>-<font color=""#b40000"">ru</font>-<font color=""#d50000"">h</font></qt>",man,
si-mu-ut.ku-uk,oE,,simuutkuuk,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#d50000"">ku</font>-<font color=""#9b0000"">uk</font></qt>",man,
si-mu-ut.me-na,oE,,simuutmena,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#9b0000"">me</font>-na</qt>",man,
d.si-mu-ut.na-ṣi-ir,mB,šimut-nāṣir,simuutnaṣiir,,nāṣir,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.na-<font color=""#00ff00"">ṣi</font>-ir</qt>",man,
si-mu-ut.ri-ri,oE,,simuutriri,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#9b0000"">ri</font>-<font color=""#9b0000"">ri</font></qt>",man,
si-mu-ut.ri-tuh,oE,,simuutrituh,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#9b0000"">ri</font>-<font color=""#cd0000"">tuh</font></qt>",man,
si-mu-ut.si-il-ha-ak,oE,Šimut-šilhak,simuutsiilhaak,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">si</font>-<font color=""#690000"">il</font>-<font color=""#690000"">ha</font>-<font color=""#690000"">ak</font></qt>",man,-k
si-mu-ut.si-il-ha,oE,Šimut-šilha,simuutsiilha,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">si</font>-<font color=""#690000"">il</font>-<font color=""#690000"">ha</font></qt>",man,
si-mu-ut.še-em-ti,oE,Šimut-Tempt,simuuts~eemti,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">še</font>-<font color=""#00ff00"">em</font>-<font color=""#690000"">ti</font></qt>",man,
d.si-mu-ut.te-ra,oE,,simuuttera,,,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.te-<font color=""#690000"">ra</font></qt>",man,
d.si-mu-ut.um-me?,oE,,simuutumme,,,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">um</font>-<font color=""#9b0000"">me</font></qt>",man,
si-mu-ut.ù-li.si-ni.ki?,oE,,simuutulisiniki,,,PN,,,,"<qt><font color=""#690000"">si</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.ù-li.<font color=""#690000"">si</font>-<font color=""#c30000"">ni</font>.<font color=""#690000"">ki</font></qt>",man,
pa-at-ta.ak-si-ir,oE,,baattaaksiir,1,,PN,"pa-at, ak-sir",Sg.,1st,"<qt><font color=""#690000"">pa</font>-<font color=""#690000"">at</font>-ta.<font color=""#690000"">ak</font>-<font color=""#690000"">si</font>-ir</qt>",,
hw.ba-at-ti-ráb-ba,achE,Patirapa,baattirabba,,patirapa,PN,"hh.bat-ti-ráp-pa, hh.bat-ti-ri-ib-ba",,,"<qt><font color=""#de0000"">hw</font>.<font color=""#9b0000"">ba</font>-<font color=""#690000"">at</font>-<font color=""#690000"">ti</font>-<font color=""#c30000"">ráb</font>-<font color=""#9b0000"">ba</font></qt>",man,
hh.ba-at-tuk-qa,achE,Bātaka,baattukqa,1,"bātaka, pātaka",PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#690000"">at</font>-<font color=""#b40000"">tuk</font>-<font color=""#b40000"">qa</font></qt>",,
hh.ba-a-uk?-qa,achE,Pāyuka,baaukqa,1,pāyuka,PN,"hh.ba-a-ú-qa, hh.ba-a-ú-uk-qa",,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#690000"">a</font>-<font color=""#9b0000"">uk</font>-<font color=""#b40000"">qa</font></qt>",,
hh.ba-a-ú-qa,achE,Pāyuka,baauqa,1,pāyuka,PN,hh.ba-a-uk?-qa,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#690000"">a</font>-<font color=""#9b0000"">ú</font>-<font color=""#b40000"">qa</font></qt>",,
hh.ba-a-ú-uk-qa,achE,Pāyuka,baauukqa,1,pāyuka,PN,hh.ba-a-uk?-qa,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#690000"">a</font>-<font color=""#9b0000"">ú</font>-<font color=""#9b0000"">uk</font>-<font color=""#b40000"">qa</font></qt>",,
ba-ba-a,oE,,babaa,2,,PN,,,,"<qt><font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ba</font>-<font color=""#690000"">a</font></qt>",man,
hh.bab-ba,achE,pāpa,babba,,pāpa,PN,hh.ba-ab-ba,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#00ff00"">bab</font>-<font color=""#9b0000"">ba</font></qt>",man,
ba-ba-ya,oE,,babaya,,,PN,,,,"<qt><font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ba</font>-ya</qt>",man,
hh.ba-ba?-at?-[x-y]-na?,achE,,babaatyna,1,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ba</font>-<font color=""#690000"">at</font>-<font color=""#9b0000"">x</font>-<font color=""#9b0000"">y</font>-na</qt>",man,
ba11-ba11,oE,,ba11ba11,5,,PN,,Sg.,1st,"<qt><font color=""#00ff00"">ba<sub><small>11</small></sub></font>-<font color=""#00ff00"">ba<sub><small>11</small></sub></font></qt>",man,
hh.ba-ba-ak-qa,achE,Pāpaka,babaakqa,2,pāpaka,PN,hh.ba-ba-qa,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ba</font>-<font color=""#690000"">ak</font>-<font color=""#b40000"">qa</font></qt>",,
hh.ba-ba-a-na-qa,achE,Pāpainaka,babaanaqa,1,pāpainaka,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ba</font>-<font color=""#690000"">a</font>-na-<font color=""#b40000"">qa</font></qt>",,
hh.ba-ba-ik-qa,achE,Pāpaka,babaikqa,1,pāpaka,PN,hh.ba-ba-qa,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ba</font>-<font color=""#c30000"">ik</font>-<font color=""#b40000"">qa</font></qt>",,
